WantCollege_W1,ExpectCollege_W1,DaysMarijuanaPast12M_W4,Sex_Female,Trouble Paying Attention,ReligiosityIndex_W1,Age_FirstMarijuana,PeerCig_Count,PeerWeed_Count,peer_alcohol_count,Fight_Serious,InjuredSomeone,DroveWithoutPermission,WeaponUse_Threat,SoldDrugs,GroupFight,PublicRowdy,LiedToParents,Age_FirstDrinkNoAdults_rev_Z,DrinkFrequency_Past12mo_Z,DrinksPerOccasion_Past12mo_Z,Age_StartedSmoking_rev_Z,BluesInspiteOfHelp,LessThanOthers,Unhappy,Lonely,UnfriendlyPeople,HardToStart,NotWorthLiving,FriendsRespect_Sex,Rev_FeelGuilty_Sex,Rev_UpsetMother_Sex,SexAttitudes_Index,GPA_Index,ParentalWarmth_Index,ParentalSupervision_Index,BuildingType,BuildingCondition,NeighborhoodType,StreetCondition,BoredImpatient,SuicidalIdeation,SuicideAttempts,SchoolBehavior_Index,SES_Index,NightAway_W1,Moodiness_W1,HangoutFriends_W1,HoursTV_W1,HoursGames_W1,PhysicalFight_W1,Jumped_W1
1.0,5.0,0.0,0,1.0,0.2707657074775663,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.4211910862609058,1.4059398133265433,-0.633526678296209,-0.9408086556749125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.3176938795308553,2.25,4.5,0.0,1.0,3.0,3.0,2.0,0.0,0.0,,2.9091085954733256,-0.958347105737912,1.0,3.0,3.0,35.0,7.0,2.0,2.0
3.0,3.0,2.0,0,1.0,0.9939445977000688,,0.0,,,,,,,,,,3.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,2.0,4.0,0.0,3.0,1.0,1.0,,0.0,,,-0.4365168801473585,0.5502575492219203,0.0,0.0,2.0,5.0,2.0,,
5.0,5.0,0.0,1,0.0,0.4331344961668405,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,3.0,0.7013839191924196,3.25,5.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,,-0.9109342819736052,0.000791003944098,1.0,1.0,3.0,10.0,0.0,0.0,0.0
1.0,1.0,2.0,0,4.0,,14.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,2.0,-0.2541588653034272,-0.6263417077795361,-0.4890348483444643,-0.1088402651613392,2.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,4.0,0.705283412162819,1.25,5.0,0.1428571428571428,2.0,1.0,1.0,,0.0,1.0,0.0,1.7258873005325632,-0.7020469211660137,1.0,4.0,3.0,20.0,2.0,2.0,0.0
5.0,5.0,0.0,0,2.0,0.4331344961668405,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.8102018265800648,1.4059398133265433,0.0889324714625141,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.3365703586654426,3.5,4.5,0.1428571428571428,1.0,1.0,3.0,1.0,1.0,0.0,,-0.0726370401852627,0.742013402819628,0.0,2.0,3.0,20.0,0.0,0.0,0.0
5.0,4.0,3.0,0,0.0,0.7355847082645711,17.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4211910862609058,-1.303768881481563,,,0.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,3.0,3.0,0.3131457329433921,1.5,5.0,0.0,1.0,4.0,1.0,,0.0,0.0,,0.3493017411996625,-0.1635865572148549,0.0,1.0,1.0,20.0,10.0,1.0,0.0
3.0,1.0,0.0,0,3.0,,15.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.2541588653034272,1.4059398133265433,0.6668997912694926,0.3071439300954472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.4759472655467029,2.25,4.25,0.0,1.0,2.0,2.0,2.0,0.0,0.0,,0.09464924607083,-0.39890058736467,0.0,1.0,3.0,15.0,2.0,0.0,0.0
5.0,5.0,6.0,1,2.0,0.4331344961668405,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.7231281253522338,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,0.4999437936960817,2.75,4.5,0.2857142857142857,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.2912627027845236,-0.1963036139117537,1.0,3.0,1.0,21.0,0.0,1.0,0.0
4.0,2.0,0.0,1,1.0,,14.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2541588653034272,0.7285126396245167,-0.0555593584892304,-0.1088402651613392,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0,-0.1106938400288618,2.5,3.75,0.0,1.0,2.0,2.0,2.0,0.0,0.0,,-0.2979424618488038,-0.6682783522763399,0.0,2.0,2.0,25.0,0.0,0.0,0.0
5.0,4.0,1.0,1,2.0,-0.9836098714749916,13.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6908948362923706,1.4059398133265433,-0.0555593584892304,,2.0,3.0,3.0,2.0,0.0,1.0,1.0,,,,,2.5,2.5,0.2857142857142857,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.2692504968989563,1.3363228797834132,1.0,2.0,1.0,35.0,5.0,0.0,0.0
5.0,5.0,6.0,1,0.0,,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.6431696056225867,1.4059398133265433,3.5567363903043856,,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,5.0,-0.603136088193813,2.75,5.0,0.0,1.0,1.0,5.0,3.0,0.0,1.0,0.0,1.0294400196199944,0.3010189877704507,0.0,4.0,1.0,4.0,0.0,0.0,0.0
5.0,5.0,1.0,1,3.0,0.4331344961668405,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0321803459417462,-0.6263417077795361,-0.633526678296209,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,-0.0793417662607758,3.25,4.75,0.1428571428571428,1.0,1.0,2.0,1.0,0.0,0.0,,0.96163845280902,-0.9361879388143216,0.0,1.0,1.0,8.0,1.0,0.0,0.0
5.0,5.0,0.0,0,1.0,,17.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4211910862609058,-0.6263417077795361,-0.3445430183927198,-1.3567928509316989,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,3.0,0.110171403595689,2.5,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,,-0.5750912984459132,0.6028353707992083,1.0,0.0,3.0,12.0,3.0,0.0,0.0
5.0,5.0,0.0,1,0.0,0.2707657074775663,16.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6263417077795361,-0.3445430183927198,-0.1088402651613392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.1308958187781659,4.0,5.0,0.2857142857142857,1.0,1.0,3.0,1.0,0.0,0.0,,-0.3784778417322197,-0.569745156410478,0.0,1.0,3.0,5.0,0.0,0.0,0.0
5.0,5.0,6.0,0,0.0,0.2707657074775663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,-0.6263417077795361,0.6668997912694926,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.3967330020971436,3.0,5.0,0.1428571428571428,1.0,1.0,3.0,3.0,0.0,0.0,,-0.3091906325829423,-0.1063612768577495,1.0,2.0,2.0,13.0,0.0,0.0,0.0
1.0,2.0,6.0,1,2.0,,0.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,-0.1088402651613392,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,-0.1002986837283059,2.0,4.0,0.1428571428571428,2.0,2.0,1.0,,0.0,0.0,,0.435377636049205,-0.7748853832008297,0.0,4.0,3.0,4.0,0.0,0.0,0.0
5.0,3.0,2.0,0,4.0,-0.0316845046201642,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,3.0,0.0,0.0,1.0,1.0,,,,,1.6666666666666667,5.0,0.1428571428571428,2.0,4.0,1.0,,0.0,0.0,,0.4298371210830782,-0.5216034992450387,0.0,1.0,0.0,40.0,0.0,0.0,0.0
5.0,4.0,0.0,0,2.0,-0.0316845046201642,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301884095973211,0.0510854659224902,-0.633526678296209,1.1391123206090203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.915866338464766,2.0,4.5,0.1428571428571428,1.0,1.0,1.0,,0.0,0.0,,-0.239903423433665,-0.4800601635767464,0.0,2.0,0.0,56.0,0.0,0.0,0.0
4.0,3.0,1.0,1,1.0,-0.0316845046201642,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,-1.303768881481563,,2.38706490637938,2.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,3.0,1.040217262649557,2.0,5.0,0.1428571428571428,1.0,1.0,1.0,,0.0,0.0,,0.1352245872625693,-0.194359398450627,0.0,3.0,3.0,10.0,0.0,0.0,0.0
4.0,5.0,0.0,1,1.0,0.4331344961668405,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.1348518750157323,0.0510854659224902,0.6668997912694926,-0.5248244604181258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,-0.2508362842982392,3.0,4.5,0.1428571428571428,,1.0,2.0,1.0,0.0,0.0,,0.4766279887640786,-0.329199450053418,1.0,1.0,3.0,25.0,0.0,0.0,0.0
5.0,5.0,0.0,1,,,14.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.5238626153348919,0.7285126396245167,0.6668997912694926,0.3071439300954472,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,2.0,5.0,0.1428571428571428,1.0,1.0,3.0,1.0,0.0,1.0,0.0,-0.2091955572809663,0.0251765300064629,0.0,3.0,1.0,10.0,0.0,2.0,0.0
4.0,3.0,0.0,0,,,18.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4211910862609058,1.4059398133265433,-0.2000511884409751,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,0.428748194117861,,4.5,0.0,1.0,3.0,1.0,,0.0,0.0,,0.7181012528658992,-0.6126933696132,1.0,1.0,1.0,10.0,2.0,2.0,1.0
3.0,3.0,0.0,0,1.0,0.4331344961668405,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-1.303768881481563,,-0.5248244604181258,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.4362314772787218,2.25,4.0,0.2857142857142857,1.0,1.0,1.0,,0.0,0.0,,-0.1013290051351102,-0.0646911645686761,0.0,2.0,2.0,2.0,0.0,0.0,0.0
5.0,5.0,3.0,0,1.0,-0.1940532933094384,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.4059398133265433,-0.4890348483444643,-0.9408086556749125,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,1.018855047621117,3.0,5.0,0.5714285714285714,,3.0,3.0,3.0,0.0,0.0,,0.1988240436515254,-0.8506636139709939,1.0,0.0,3.0,30.0,5.0,0.0,0.0
5.0,5.0,0.0,0,0.0,-0.6588722940964432,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.6263417077795361,-0.4890348483444643,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0467835887564025,3.333333333333333,5.0,0.2857142857142857,1.0,2.0,1.0,,0.0,0.0,,-0.3784778417322197,-0.327766778297101,0.0,0.0,3.0,20.0,0.0,0.0,0.0
5.0,4.0,0.0,1,1.0,-0.0316845046201642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,1.0,0.0,,,,,3.0,5.0,0.1428571428571428,1.0,1.0,2.0,1.0,0.0,0.0,,-0.3091906325829423,0.2306959324573095,0.0,1.0,0.0,3.0,1.0,0.0,0.0
4.0,4.0,3.0,1,2.0,-0.0316845046201642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,3.5,5.0,0.2857142857142857,1.0,1.0,2.0,1.0,1.0,0.0,,0.1645716607278606,0.2744043651787904,0.0,3.0,3.0,8.0,3.0,0.0,0.0
3.0,3.0,0.0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3071439300954472,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,,0.7136197034371187,3.0,5.0,0.4285714285714285,1.0,2.0,1.0,,1.0,0.0,,-0.1712514197921408,-1.2876307471056885,0.0,1.0,2.0,10.0,0.0,1.0,1.0
2.0,3.0,5.0,1,3.0,0.2707657074775663,16.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,-0.6431696056225867,0.0510854659224902,-0.4890348483444643,-0.9408086556749125,2.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,4.0,4.0,-0.0134449520939337,1.3333333333333333,4.5,0.1428571428571428,,3.0,5.0,2.0,0.0,1.0,1.0,2.128885026861316,0.3102293875828981,1.0,3.0,3.0,35.0,1.0,1.0,0.0
5.0,5.0,0.0,0,1.0,,11.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.1348518750157323,-1.303768881481563,,-0.5248244604181258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.260491647987461,3.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.239903423433665,0.4456298890202952,0.0,0.0,3.0,10.0,20.0,0.0,0.0
2.0,2.0,3.0,0,3.0,0.2707657074775663,13.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,3.0,0.1348518750157323,0.0510854659224902,0.0889324714625141,0.7231281253522338,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,5.0,3.0,0.8343310601621585,3.25,5.0,0.1428571428571428,1.0,1.0,2.0,1.0,0.0,0.0,,1.1050982775582576,-0.2816075164434429,1.0,2.0,3.0,14.0,8.0,2.0,2.0
5.0,4.0,0.0,1,1.0,-0.5187908706879867,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.2541588653034272,0.0510854659224902,-0.2000511884409751,-0.5248244604181258,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,-0.7933283489692767,1.75,5.0,0.2857142857142857,1.0,2.0,2.0,2.0,0.0,0.0,,-0.5351511627619272,-0.0712680335075387,0.0,1.0,1.0,35.0,0.0,1.0,0.0
5.0,5.0,2.0,0,1.0,,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0321803459417462,-0.6263417077795361,0.6668997912694926,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.1754050995098999,3.5,4.5,0.1428571428571428,1.0,4.0,3.0,2.0,0.0,0.0,,-0.02715638953515,0.6118032316934645,0.0,1.0,1.0,21.0,1.0,0.0,0.0
4.0,4.0,0.0,1,3.0,0.7355847082645711,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-0.2541588653034272,-1.303768881481563,,-0.1088402651613392,0.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,0.4924320630534221,2.5,2.5,0.1428571428571428,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.2286552526995264,-0.1606599712753954,0.0,4.0,3.0,4.0,0.0,0.0,0.0
5.0,5.0,4.0,0,1.0,0.7355847082645711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,3.25,5.0,0.5714285714285714,1.0,1.0,2.0,1.0,0.0,0.0,,-0.1706162142843876,1.2490650367504217,0.0,1.0,3.0,21.0,3.0,0.0,0.0
5.0,4.0,6.0,0,3.0,0.2707657074775663,17.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,-1.0321803459417462,-0.6263417077795361,-0.4890348483444643,,1.0,3.0,1.0,1.0,2.0,1.0,0.0,4.0,4.0,,0.8577047421322755,1.75,,,1.0,4.0,4.0,4.0,0.0,0.0,,0.8923512436597427,,1.0,1.0,3.0,30.0,10.0,1.0,0.0
5.0,4.0,6.0,0,2.0,0.1083969187882922,14.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1348518750157323,0.0510854659224902,-0.4890348483444643,0.3071439300954472,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,0.7178971641809374,2.5,4.75,0.1428571428571428,1.0,2.0,2.0,2.0,0.0,0.0,,1.404568030316229,-0.1186174281993225,1.0,1.0,3.0,42.0,20.0,2.0,1.0
3.0,3.0,0.0,1,1.0,,11.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.1348518750157323,-0.6263417077795361,-0.4890348483444643,,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,-0.3561094865907873,2.5,4.75,0.5714285714285714,1.0,2.0,2.0,2.0,0.0,0.0,,-0.2231147377333998,-0.3255695024064861,0.0,1.0,3.0,21.0,3.0,1.0,0.0
5.0,5.0,1.0,0,1.0,-0.5187908706879867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5238626153348919,-0.6263417077795361,-0.633526678296209,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,,,,,4.0,4.5,0.4285714285714285,1.0,1.0,2.0,1.0,0.0,0.0,,-0.5750912984459132,0.845887831409072,0.0,1.0,3.0,0.0,1.0,1.0,0.0
5.0,5.0,0.0,0,3.0,0.2707657074775663,16.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.0321803459417462,0.7285126396245167,-0.2000511884409751,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,-0.0299345189568376,2.5,5.0,0.2857142857142857,1.0,1.0,2.0,1.0,0.0,0.0,,0.3493017411996625,0.7413131563601827,0.0,1.0,2.0,10.0,1.0,0.0,0.0
1.0,1.0,3.0,1,1.0,0.2707657074775663,12.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.9128733556540516,2.08336698702857,-0.2000511884409751,1.1391123206090203,2.0,0.0,1.0,2.0,0.0,1.0,0.0,,,,,1.75,2.0,0.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,0.2912627027845236,2.077450749442777,1.0,2.0,3.0,1.0,0.0,1.0,1.0
3.0,4.0,0.0,1,2.0,-0.6588722940964432,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.2541588653034272,0.7285126396245167,0.3779161313660034,-0.1088402651613392,2.0,2.0,2.0,2.0,2.0,1.0,0.0,,,,,3.0,4.0,0.4285714285714285,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.3672296709980812,0.0951478480838217,0.0,1.0,3.0,7.0,2.0,0.0,0.0
5.0,5.0,1.0,0,1.0,-0.6588722940964432,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.3359325588194791,3.75,4.5,0.1428571428571428,1.0,1.0,2.0,1.0,0.0,0.0,,-0.3091906325829423,0.7643927872870117,0.0,1.0,1.0,6.0,1.0,1.0,0.0
2.0,1.0,6.0,0,1.0,0.2707657074775663,14.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.1348518750157323,-0.6263417077795361,-0.0555593584892304,,0.0,0.0,3.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0200451250657807,2.0,4.75,0.7142857142857143,5.0,3.0,2.0,3.0,0.0,0.0,,0.1807251409203726,0.0126668254233276,1.0,0.0,3.0,7.0,14.0,2.0,2.0
1.0,1.0,0.0,0,2.0,0.7355847082645711,9.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.301884095973211,1.4059398133265433,0.6668997912694926,0.3071439300954472,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,0.8576897884655738,2.25,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,,1.4445081660002148,-0.7091085442864423,0.0,2.0,3.0,9.0,3.0,2.0,2.0
5.0,5.0,6.0,0,1.0,-0.0316845046201642,,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6431696056225867,0.7285126396245167,0.2334243014142587,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,-0.203065310442069,3.0,5.0,0.1428571428571428,1.0,1.0,3.0,1.0,0.0,0.0,,-0.4365168801473585,0.3482591841446434,0.0,0.0,1.0,2.0,0.0,1.0,1.0
4.0,3.0,1.0,0,2.0,,13.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,3.0,0.5238626153348919,2.08336698702857,0.955883451172982,-0.9408086556749125,2.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,4.0,2.0,0.8715506926938207,2.5,4.25,0.4285714285714285,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.1526882844859688,0.4937091272398059,0.0,2.0,3.0,20.0,0.0,2.0,1.0
3.0,3.0,0.0,0,3.0,,13.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,0.5238626153348919,0.0510854659224902,1.389358941028216,1.5550965158658068,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.3359325588194791,2.5,4.0,0.1428571428571428,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.3717980826679394,0.1902367593216712,0.0,2.0,3.0,14.0,12.0,2.0,1.0
3.0,3.0,6.0,0,2.0,-0.1940532933094384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2541588653034272,-0.6263417077795361,-0.4890348483444643,-0.5248244604181258,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,0.1867982954836263,2.0,4.25,0.1428571428571428,1.0,2.0,2.0,2.0,0.0,0.0,,-0.2286552526995264,0.2875518972754425,1.0,1.0,3.0,14.0,15.0,0.0,0.0
2.0,1.0,0.0,0,1.0,0.2707657074775663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,,,,1.25,5.0,0.2857142857142857,1.0,4.0,3.0,4.0,1.0,0.0,,-0.7024175460103296,-1.7526065584086117,0.0,1.0,2.0,4.0,1.0,2.0,0.0
4.0,2.0,0.0,1,3.0,-0.0316845046201642,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,,,0.0,3.0,0.0,2.0,0.0,0.0,0.0,,,,,3.0,5.0,0.2857142857142857,2.0,1.0,2.0,2.0,0.0,0.0,,0.3717781796602489,-1.3911638230311878,0.0,2.0,1.0,49.0,2.0,2.0,2.0
5.0,5.0,5.0,1,1.0,0.4331344961668405,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,,0.7285126396245167,0.3779161313660034,0.3071439300954472,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,3.25,4.0,0.4285714285714285,1.0,2.0,2.0,2.0,1.0,0.0,,0.3087064970002326,-0.0162400290410482,0.0,1.0,3.0,21.0,10.0,1.0,0.0
5.0,5.0,0.0,0,1.0,-0.0316845046201642,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,,,0.3071439300954472,0.0,3.0,2.0,0.0,0.0,0.0,0.0,,,,,3.5,4.25,0.2857142857142857,1.0,1.0,2.0,1.0,0.0,0.0,,-0.0551932459695537,0.1883255737087907,1.0,0.0,3.0,15.0,0.0,0.0,1.0
3.0,3.0,1.0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,2.5,4.25,0.4285714285714285,,4.0,4.0,4.0,0.0,0.0,,0.2800145320503851,-0.3046871473702719,0.0,1.0,2.0,30.0,15.0,1.0,0.0
5.0,5.0,0.0,1,1.0,-0.0316845046201642,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,3.0,1.0,0.0,0.0,1.0,0.0,,,,,3.25,5.0,0.1428571428571428,1.0,2.0,2.0,2.0,0.0,0.0,,-0.239903423433665,-0.2099960405577844,0.0,0.0,1.0,15.0,1.0,2.0,0.0
5.0,5.0,1.0,1,2.0,0.7355847082645711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,,,,3.0,3.5,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,-0.0320417959858329,0.487437216165063,0.0,3.0,3.0,1.0,1.0,0.0,0.0
5.0,4.0,0.0,0,0.0,-0.1940532933094384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,3.0,1.0,0.0,0.0,1.0,0.0,,,,,3.0,5.0,0.1428571428571428,1.0,1.0,2.0,1.0,0.0,0.0,,-0.5750912984459132,0.464357585238234,0.0,0.0,0.0,49.0,2.0,0.0,0.0
5.0,4.0,6.0,1,1.0,0.7355847082645711,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,2.0,0.0,1.0,1.0,0.0,,,,,2.5,3.75,0.2857142857142857,,3.0,1.0,,0.0,0.0,,-0.2286552526995264,1.468114306840951,0.0,1.0,2.0,35.0,0.0,2.0,0.0
5.0,5.0,0.0,0,1.0,-0.1940532933094384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,3.5,5.0,0.4285714285714285,1.0,1.0,1.0,,0.0,0.0,,-0.239903423433665,0.0766841433423584,0.0,0.0,2.0,10.0,3.0,0.0,0.0
